18.916666666666668 19.0 288.1666666666667
18.75 18.791666666666668 298.4166666666667
19.916666666666668 20.0 307.25
21.875 21.979166666666664 306.8958333333333
24.216666666666665 24.23333333333333 307.0666666666666
27.513888888888886 27.666666666666668 306.75000000000006
29.809523809523807 29.976190476190478 271.29761904761904
33.90625 34.09375 287.7291666666667
36.06481481481481 36.25925925925926 266.5833333333333
36.59166666666666 36.775000000000006 280.8416666666667
37.159090909090914 37.333333333333336 253.25
33.14583333333333 33.208333333333336 242.05555555555554
46.09615384615385 46.24358974358974 301.03846153846155
39.64880952380952 39.80357142857143 254.61309523809524
40.922222222222224 41.12777777777778 280.96111111111105
38.625 38.76562499999999 252.921875
32.59803921568627 32.75980392156863 215.35784313725492
35.05555555555556 35.22685185185186 243.70833333333334
29.122807017543856 29.21491228070175 197.50438596491227
29.799999999999994 29.991666666666664 184.49583333333334
