15.666666666666666 68.75 371.0
23.666666666666668 68.95833333333334 340.5833333333333
33.19444444444445 40.05555555555555 324.0833333333333
32.0 54.125 298.54166666666663
31.1 42.93333333333334 339.2166666666667
37.59722222222222 48.90277777777778 322.1944444444444
33.63095238095237 47.773809523809526 319.19047619047615
39.614583333333336 98.67708333333334 354.9791666666667
41.7962962962963 76.94444444444444 350.18518518518516
46.80833333333334 62.25833333333334 338.8833333333333
46.98484848484848 69.53030303030302 362.81060606060606
53.638888888888886 72.01388888888889 343.4930555555556
44.365384615384606 62.47435897435898 332.7884615384616
57.72619047619047 77.125 409.5535714285714
57.455555555555556 74.63888888888889 372.42777777777775
56.828125 83.75 373.8177083333333
49.235294117647065 76.66666666666666 365.8725490196079
53.55555555555555 78.58796296296295 390.7962962962963
51.64912280701754 75.71491228070175 332.8070175438596
59.945833333333326 96.39166666666668 367.8416666666667
